ages,list_price,num_reviews,piece_count,play_star_rating,prod_desc,prod_id,prod_long_desc,review_difficulty,set_name,star_rating,theme_name,val_star_rating,country,age_group,set_number,year_released,number_of_parts,image_url
16+,402.5878,143.0,2704.0,4.2,Discover the iconic Porsche 911 GT3 RS!,42056.0,"Experience the iconic Porsche 911 GT3 RS with this authentic LEGO® Technic replica. Inside the box you’ll discover a special collector’s book chronicling the history of LEGO Technic and Porsche GT cars, together with 4 original-design rims bearing the RS emblem. The sets of elements are boxed, and the building sequence gives an insight into the real-life vehicle’s assembly process. The model features detailed, orange bodywork, red suspension springs, detailed headlights, taillights, brake calipers and rims with low-profile tires. The accessible cockpit features a detailed dashboard, working gearbox, steering wheel with gearshift paddles, racing seats and a glove compartment containing a unique serial number. Functions include opening doors and hood with storage compartment and suitcase, and an opening rear lid that houses a detailed flat 6 engine with moving pistons. This 1:8 scale model has been designed to provide an immersive and rewarding building experience.
Features authentically designed aerodynamic bodywork, adjustable rear spoiler, headlights and taillights, red suspension springs, original-design rims with RS emblem, detailed brake calipers, low-profile tires, working gearbox, working steering wheel with gearshift paddles, detailed seating, glove compartment with unique model serial number, opening doors, opening hood containing a suitcase, and an opening rear lid with detailed flat 6 engine.
Includes a collection of authentic stickers.
Check out the orange color scheme.
Open the doors to access the detailed cockpit.
Lift the rear lid to access the detailed flat 6 engine with moving pistons.
Open the glove compartment to reveal the unique serial number.
Delivered in luxurious box packaging.
Includes a special full-color collector’s book including the history of LEGO® Technic and Porsche GT cars, plus comprehensive building instructions.
This LEGO® Technic model is designed to provide an immersive and rewarding building experience.
This set includes over 2,700 pieces.
This set offers an age-appropriate building experience for ages 16+.
Porsche 911 GT3 RS measures over 6” (17cm) high, 22” (57cm) long and 9” (25cm) wide.",Challenging,Porsche 911 GT3 RS,4.7,Technic,4.3,LU,Adolescentes - Adultos,42056-1,2016.0,2704.0,https://cdn.rebrickable.com/media/sets/42056-1.jpg
16+,415.87,143.0,2704.0,4.2,Discover the iconic Porsche 911 GT3 RS!,42056.0,"Experience the iconic Porsche 911 GT3 RS with this authentic LEGO® Technic replica. Inside the box you’ll discover a special collector’s book chronicling the history of LEGO Technic and Porsche GT cars, together with 4 original-design rims bearing the RS emblem. The sets of elements are boxed, and the building sequence gives an insight into the real-life vehicle’s assembly process. The model features detailed, orange bodywork, red suspension springs, detailed headlights, taillights, brake calipers and rims with low-profile tires. The accessible cockpit features a detailed dashboard, working gearbox, steering wheel with gearshift paddles, racing seats and a glove compartment containing a unique serial number. Functions include opening doors and hood with storage compartment and suitcase, and an opening rear lid that houses a detailed flat 6 engine with moving pistons. This 1:8 scale model has been designed to provide an immersive and rewarding building experience.
Features authentically designed aerodynamic bodywork, adjustable rear spoiler, headlights and taillights, red suspension springs, original-design rims with RS emblem, detailed brake calipers, low-profile tires, working gearbox, working steering wheel with gearshift paddles, detailed seating, glove compartment with unique model serial number, opening doors, opening hood containing a suitcase, and an opening rear lid with detailed flat 6 engine.
Includes a collection of authentic stickers.
Check out the orange color scheme.
Open the doors to access the detailed cockpit.
Lift the rear lid to access the detailed flat 6 engine with moving pistons.
Open the glove compartment to reveal the unique serial number.
Delivered in luxurious box packaging.
Includes a special full-color collector’s book including the history of LEGO® Technic and Porsche GT cars, plus comprehensive building instructions.
This LEGO® Technic model is designed to provide an immersive and rewarding building experience.
This set includes over 2,700 pieces.
This set offers an age-appropriate building experience for ages 16+.
Porsche 911 GT3 RS measures over 6” (17cm) high, 22” (57cm) long and 9” (25cm) wide.",Challenging,Porsche 911 GT3 RS,4.7,Technic,4.3,NO,Adolescentes - Adultos,42056-1,2016.0,2704.0,https://cdn.rebrickable.com/media/sets/42056-1.jpg
16+,402.5878,143.0,2704.0,4.2,Discover the iconic Porsche 911 GT3 RS!,42056.0,"Experience the iconic Porsche 911 GT3 RS with this authentic LEGO® Technic replica. Inside the box you’ll discover a special collector’s book chronicling the history of LEGO Technic and Porsche GT cars, together with 4 original-design rims bearing the RS emblem. The sets of elements are boxed, and the building sequence gives an insight into the real-life vehicle’s assembly process. The model features detailed, orange bodywork, red suspension springs, detailed headlights, taillights, brake calipers and rims with low-profile tires. The accessible cockpit features a detailed dashboard, working gearbox, steering wheel with gearshift paddles, racing seats and a glove compartment containing a unique serial number. Functions include opening doors and hood with storage compartment and suitcase, and an opening rear lid that houses a detailed flat 6 engine with moving pistons. This 1:8 scale model has been designed to provide an immersive and rewarding building experience.
Features authentically designed aerodynamic bodywork, adjustable rear spoiler, headlights and taillights, red suspension springs, original-design rims with RS emblem, detailed brake calipers, low-profile tires, working gearbox, working steering wheel with gearshift paddles, detailed seating, glove compartment with unique model serial number, opening doors, opening hood containing a suitcase, and an opening rear lid with detailed flat 6 engine.
Includes a collection of authentic stickers.
Check out the orange color scheme.
Open the doors to access the detailed cockpit.
Lift the rear lid to access the detailed flat 6 engine with moving pistons.
Open the glove compartment to reveal the unique serial number.
Delivered in luxurious box packaging.
Includes a special full-color collector’s book including the history of LEGO® Technic and Porsche GT cars, plus comprehensive building instructions.
This LEGO® Technic model is designed to provide an immersive and rewarding building experience.
This set includes over 2,700 pieces.
This set offers an age-appropriate building experience for ages 16+.
Porsche 911 GT3 RS measures over 6” (17cm) high, 22” (57cm) long and 9” (25cm) wide.",Challenging,Porsche 911 GT3 RS,4.7,Technic,4.3,NL,Adolescentes - Adultos,42056-1,2016.0,2704.0,https://cdn.rebrickable.com/media/sets/42056-1.jpg
16+,425.9929,143.0,2704.0,4.2,Discover the iconic Porsche 911 GT3 RS!,42056.0,"Experience the iconic Porsche 911 GT3 RS with this authentic LEGO® Technic replica. Inside the box you’ll discover a special collector’s book chronicling the history of LEGO Technic and Porsche GT cars, together with 4 original-design rims bearing the RS emblem. The sets of elements are boxed, and the building sequence gives an insight into the real-life vehicle’s assembly process. The model features detailed, orange bodywork, red suspension springs, detailed headlights, taillights, brake calipers and rims with low-profile tires. The accessible cockpit features a detailed dashboard, working gearbox, steering wheel with gearshift paddles, racing seats and a glove compartment containing a unique serial number. Functions include opening doors and hood with storage compartment and suitcase, and an opening rear lid that houses a detailed flat 6 engine with moving pistons. This 1:8 scale model has been designed to provide an immersive and rewarding building experience.
Features authentically designed aerodynamic bodywork, adjustable rear spoiler, headlights and taillights, red suspension springs, original-design rims with RS emblem, detailed brake calipers, low-profile tires, working gearbox, working steering wheel with gearshift paddles, detailed seating, glove compartment with unique model serial number, opening doors, opening hood containing a suitcase, and an opening rear lid with detailed flat 6 engine.
Includes a collection of authentic stickers.
Check out the orange color scheme.
Open the doors to access the detailed cockpit.
Lift the rear lid to access the detailed flat 6 engine with moving pistons.
Open the glove compartment to reveal the unique serial number.
Delivered in luxurious box packaging.
Includes a special full-color collector’s book including the history of LEGO® Technic and Porsche GT cars, plus comprehensive building instructions.
This LEGO® Technic model is designed to provide an immersive and rewarding building experience.
This set includes over 2,700 pieces.
This set offers an age-appropriate building experience for ages 16+.
Porsche 911 GT3 RS measures over 6” (17cm) high, 22” (57cm) long and 9” (25cm) wide.",Challenging,Porsche 911 GT3 RS,4.7,Technic,4.3,NZ,Adolescentes - Adultos,42056-1,2016.0,2704.0,https://cdn.rebrickable.com/media/sets/42056-1.jpg
16+,391.5,143.0,2704.0,4.2,Discover the iconic Porsche 911 GT3 RS!,42056.0,"Experience the iconic Porsche 911 GT3 RS with this authentic LEGO® Technic replica. Inside the box you’ll discover a special collector’s book chronicling the history of LEGO Technic and Porsche GT cars, together with 4 original-design rims bearing the RS emblem. The sets of elements are boxed, and the building sequence gives an insight into the real-life vehicle’s assembly process. The model features detailed, orange bodywork, red suspension springs, detailed headlights, taillights, brake calipers and rims with low-profile tires. The accessible cockpit features a detailed dashboard, working gearbox, steering wheel with gearshift paddles, racing seats and a glove compartment containing a unique serial number. Functions include opening doors and hood with storage compartment and suitcase, and an opening rear lid that houses a detailed flat 6 engine with moving pistons. This 1:8 scale model has been designed to provide an immersive and rewarding building experience.
Features authentically designed aerodynamic bodywork, adjustable rear spoiler, headlights and taillights, red suspension springs, original-design rims with RS emblem, detailed brake calipers, low-profile tires, working gearbox, working steering wheel with gearshift paddles, detailed seating, glove compartment with unique model serial number, opening doors, opening hood containing a suitcase, and an opening rear lid with detailed flat 6 engine.
Includes a collection of authentic stickers.
Check out the orange color scheme.
Open the doors to access the detailed cockpit.
Lift the rear lid to access the detailed flat 6 engine with moving pistons.
Open the glove compartment to reveal the unique serial number.
Delivered in luxurious box packaging.
Includes a special full-color collector’s book including the history of LEGO® Technic and Porsche GT cars, plus comprehensive building instructions.
This LEGO® Technic model is designed to provide an immersive and rewarding building experience.
This set includes over 2,700 pieces.
This set offers an age-appropriate building experience for ages 16+.
Porsche 911 GT3 RS measures over 6” (17cm) high, 22” (57cm) long and 9” (25cm) wide.",Challenging,Porsche 911 GT3 RS,4.7,Technic,4.3,PL,Adolescentes - Adultos,42056-1,2016.0,2704.0,https://cdn.rebrickable.com/media/sets/42056-1.jpg
16+,365.9878,143.0,2704.0,4.2,Discover the iconic Porsche 911 GT3 RS!,42056.0,"Experience the iconic Porsche 911 GT3 RS with this authentic LEGO® Technic replica. Inside the box you’ll discover a special collector’s book chronicling the history of LEGO Technic and Porsche GT cars, together with 4 original-design rims bearing the RS emblem. The sets of elements are boxed, and the building sequence gives an insight into the real-life vehicle’s assembly process. The model features detailed, orange bodywork, red suspension springs, detailed headlights, taillights, brake calipers and rims with low-profile tires. The accessible cockpit features a detailed dashboard, working gearbox, steering wheel with gearshift paddles, racing seats and a glove compartment containing a unique serial number. Functions include opening doors and hood with storage compartment and suitcase, and an opening rear lid that houses a detailed flat 6 engine with moving pistons. This 1:8 scale model has been designed to provide an immersive and rewarding building experience.
Features authentically designed aerodynamic bodywork, adjustable rear spoiler, headlights and taillights, red suspension springs, original-design rims with RS emblem, detailed brake calipers, low-profile tires, working gearbox, working steering wheel with gearshift paddles, detailed seating, glove compartment with unique model serial number, opening doors, opening hood containing a suitcase, and an opening rear lid with detailed flat 6 engine.
Includes a collection of authentic stickers.
Check out the orange color scheme.
Open the doors to access the detailed cockpit.
Lift the rear lid to access the detailed flat 6 engine with moving pistons.
Open the glove compartment to reveal the unique serial number.
Delivered in luxurious box packaging.
Includes a special full-color collector’s book including the history of LEGO® Technic and Porsche GT cars, plus comprehensive building instructions.
This LEGO® Technic model is designed to provide an immersive and rewarding building experience.
This set includes over 2,700 pieces.
This set offers an age-appropriate building experience for ages 16+.
Porsche 911 GT3 RS measures over 6” (17cm) high, 22” (57cm) long and 9” (25cm) wide.",Challenging,Porsche 911 GT3 RS,4.7,Technic,4.3,PT,Adolescentes - Adultos,42056-1,2016.0,2704.0,https://cdn.rebrickable.com/media/sets/42056-1.jpg
12-16,279.99,75.0,3929.0,3.9,Experience the huge Bucket Wheel Excavator!,42055.0,"Enter the world of mining on a colossal scale with the massive Bucket Wheel Excavator—the largest LEGO® Technic set to date! This highly detailed 2-in-1 model has been designed to provide an immersive and rewarding build and play experience, and comes with an array of motorized functions, including forward and reverse driving, moving conveyor belts, working boom with revolving bucket wheel, and a rotating superstructure. You can even rebuild the model to create a Mobile Aggregate Processing Plant.
Build the highly detailed 2-in-1 model featuring an array of different motorized functions
Includes LEGO Power Functions such as forward and reverse driving, rotating bucket wheel, moving conveyor belt and rotating superstructure 
The largest LEGO Technic set every made
LEGO Technic building toys are compatible with all LEGO construction sets for creative building
Bucket Wheel Excavator measures over 16” high, 28” long and 11” wide. Mobile Aggregate Processing Plant with boom retracted measures over 8” high, 34” long and 8” wide, and over 12” high with boom extended. Mine Truck measures over 3” high, 7” long and 3” wide
3929 pieces – For boys and girls between the ages of 12 and 16",Challenging,Bucket Wheel Excavator,4.6,Technic,4.6,US,Niños mayores - Adolescentes,42055-1,2016.0,3929.0,https://cdn.rebrickable.com/media/sets/42055-1.jpg
12-16,303.9924000000001,75.0,3929.0,3.9,Experience the huge Bucket Wheel Excavator!,42055.0,"Enter the world of mining on a colossal scale with the massive Bucket Wheel Excavator—the largest LEGO® Technic set to date! This highly detailed 2-in-1 model has been designed to provide an immersive and rewarding build and play experience, and comes with an array of motorised functions, including forward and reverse driving, moving conveyor belts, working boom with revolving bucket wheel, and a rotating superstructure. You can even rebuild the model to create a Mobile Aggregate Processing Plant.
Features a LEGO® Power Functions motor for an array of motorised functions, including forward and reverse driving, rotating bucket wheel, moving conveyor belts and rotating superstructure, plus a working bucket wheel boom.
Also features hand-railed walkways, lights, mined-material elements and a rugged mine truck.
Switch on the LEGO® Power Functions motor and maneuver the huge tracked structure into position.
Activate the motorised conveyor belts and bucket wheel.
Move the joystick to rotate the massive superstructure.
Raise and lower the huge bucket wheel boom.
Follow the mined material from the bucket wheel to the moving conveyor belts and all the way to the waiting mine truck!
This LEGO® Technic model is designed to provide an immersive and rewarding building experience.
This set includes over 3,900 pieces, making it the largest LEGO® Technic set to date.
2-in-1 model: rebuilds into a Mobile Aggregate Processing Plant.
This set offers an age-appropriate building experience for ages 11-16.
Bucket Wheel Excavator measures over 16” (41cm) high, 28” (72cm) long and 11” (29cm) wide.
Mobile Aggregate Processing Plant with boom retracted measures over 8” (21cm) high, 34” (88cm) long and 8” (21cm) wide, and over 12” (33cm) high with boom extended.
Mine Truck measures over 3” (10cm) high, 7” (19cm) long and 3” (10cm) wide.",Challenging,Bucket Wheel Excavator,4.6,Technic,4.6,AU,Niños mayores - Adolescentes,42055-1,2016.0,3929.0,https://cdn.rebrickable.com/media/sets/42055-1.jpg
12-16,280.5878,75.0,3929.0,3.9,Experience the huge Bucket Wheel Excavator!,42055.0,"Enter the world of mining on a colossal scale with the massive Bucket Wheel Excavator—the largest LEGO® Technic set to date! This highly detailed 2-in-1 model has been designed to provide an immersive and rewarding build and play experience, and comes with an array of motorised functions, including forward and reverse driving, moving conveyor belts, working boom with revolving bucket wheel, and a rotating superstructure. You can even rebuild the model to create a Mobile Aggregate Processing Plant.
Features a LEGO® Power Functions motor for an array of motorised functions, including forward and reverse driving, rotating bucket wheel, moving conveyor belts and rotating superstructure, plus a working bucket wheel boom.
Also features hand-railed walkways, lights, mined-material elements and a rugged mine truck.
Switch on the LEGO® Power Functions motor and maneuver the huge tracked structure into position.
Activate the motorised conveyor belts and bucket wheel.
Move the joystick to rotate the massive superstructure.
Raise and lower the huge bucket wheel boom.
Follow the mined material from the bucket wheel to the moving conveyor belts and all the way to the waiting mine truck!
This LEGO® Technic model is designed to provide an immersive and rewarding building experience.
This set includes over 3,900 pieces, making it the largest LEGO® Technic set to date.
2-in-1 model: rebuilds into a Mobile Aggregate Processing Plant.
This set offers an age-appropriate building experience for ages 11-16.
Bucket Wheel Excavator measures over 16” (41cm) high, 28” (72cm) long and 11” (29cm) wide.
Mobile Aggregate Processing Plant with boom retracted measures over 8” (21cm) high, 34” (88cm) long and 8” (21cm) wide, and over 12” (33cm) high with boom extended.
Mine Truck measures over 3” (10cm) high, 7” (19cm) long and 3” (10cm) wide.",Challenging,Bucket Wheel Excavator,4.6,Technic,4.6,AT,Niños mayores - Adolescentes,42055-1,2016.0,3929.0,https://cdn.rebrickable.com/media/sets/42055-1.jpg
12-16,280.5878,75.0,3929.0,3.9,Experience the huge Bucket Wheel Excavator!,42055.0,"Enter the world of mining on a colossal scale with the massive Bucket Wheel Excavator—the largest LEGO® Technic set to date! This highly detailed 2-in-1 model has been designed to provide an immersive and rewarding build and play experience, and comes with an array of motorised functions, including forward and reverse driving, moving conveyor belts, working boom with revolving bucket wheel, and a rotating superstructure. You can even rebuild the model to create a Mobile Aggregate Processing Plant.
Features a LEGO® Power Functions motor for an array of motorised functions, including forward and reverse driving, rotating bucket wheel, moving conveyor belts and rotating superstructure, plus a working bucket wheel boom.
Also features hand-railed walkways, lights, mined-material elements and a rugged mine truck.
Switch on the LEGO® Power Functions motor and maneuver the huge tracked structure into position.
Activate the motorised conveyor belts and bucket wheel.
Move the joystick to rotate the massive superstructure.
Raise and lower the huge bucket wheel boom.
Follow the mined material from the bucket wheel to the moving conveyor belts and all the way to the waiting mine truck!
This LEGO® Technic model is designed to provide an immersive and rewarding building experience.
This set includes over 3,900 pieces, making it the largest LEGO® Technic set to date.
2-in-1 model: rebuilds into a Mobile Aggregate Processing Plant.
This set offers an age-appropriate building experience for ages 11-16.
Bucket Wheel Excavator measures over 16” (41cm) high, 28” (72cm) long and 11” (29cm) wide.
Mobile Aggregate Processing Plant with boom retracted measures over 8” (21cm) high, 34” (88cm) long and 8” (21cm) wide, and over 12” (33cm) high with boom extended.
Mine Truck measures over 3” (10cm) high, 7” (19cm) long and 3” (10cm) wide.",Challenging,Bucket Wheel Excavator,4.6,Technic,4.6,BE,Niños mayores - Adolescentes,42055-1,2016.0,3929.0,https://cdn.rebrickable.com/media/sets/42055-1.jpg
12-16,257.3922,75.0,3929.0,3.9,Experience the huge Bucket Wheel Excavator!,42055.0,"Enter the world of mining on a colossal scale with the massive Bucket Wheel Excavator—the largest LEGO® Technic set to date! This highly detailed 2-in-1 model has been designed to provide an immersive and rewarding build and play experience, and comes with an array of motorized functions, including forward and reverse driving, moving conveyor belts, working boom with revolving bucket wheel, and a rotating superstructure. You can even rebuild the model to create a Mobile Aggregate Processing Plant.
Features a LEGO® Power Functions motor for an array of motorised functions, including forward and reverse driving, rotating bucket wheel, moving conveyor belts and rotating superstructure, plus a working bucket wheel boom.
Also features hand-railed walkways, lights, mined-material elements and a rugged mine truck.
Switch on the LEGO® Power Functions motor and maneuver the huge tracked structure into position.
Activate the motorised conveyor belts and bucket wheel.
Move the joystick to rotate the massive superstructure.
Raise and lower the huge bucket wheel boom.
Follow the mined material from the bucket wheel to the moving conveyor belts and all the way to the waiting mine truck!
This LEGO® Technic model is designed to provide an immersive and rewarding building experience.
This set includes over 3,900 pieces, making it the largest LEGO® Technic set to date.
2-in-1 model: rebuilds into a Mobile Aggregate Processing Plant.
This set offers an age-appropriate building experience for ages 11-16.
Bucket Wheel Excavator measures over 16” (41cm) high, 28” (72cm) long and 11” (29cm) wide.
Mobile Aggregate Processing Plant with boom retracted measures over 8” (21cm) high, 34” (88cm) long and 8” (21cm) wide, and over 12” (33cm) high with boom extended.
Mine Truck measures over 3” (10cm) high, 7” (19cm) long and 3” (10cm) wide.",Challenging,Bucket Wheel Excavator,4.6,Technic,4.6,CA,Niños mayores - Adolescentes,42055-1,2016.0,3929.0,https://cdn.rebrickable.com/media/sets/42055-1.jpg
12-16,274.38,75.0,3929.0,3.9,Experience the huge Bucket Wheel Excavator!,42055.0,"Enter the world of mining on a colossal scale with the massive Bucket Wheel Excavator—the largest LEGO® Technic set to date! This highly detailed 2-in-1 model has been designed to provide an immersive and rewarding build and play experience, and comes with an array of motorised functions, including forward and reverse driving, moving conveyor belts, working boom with revolving bucket wheel, and a rotating superstructure. You can even rebuild the model to create a Mobile Aggregate Processing Plant.
Features a LEGO® Power Functions motor for an array of motorised functions, including forward and reverse driving, rotating bucket wheel, moving conveyor belts and rotating superstructure, plus a working bucket wheel boom.
Also features hand-railed walkways, lights, mined-material elements and a rugged mine truck.
Switch on the LEGO® Power Functions motor and maneuver the huge tracked structure into position.
Activate the motorised conveyor belts and bucket wheel.
Move the joystick to rotate the massive superstructure.
Raise and lower the huge bucket wheel boom.
Follow the mined material from the bucket wheel to the moving conveyor belts and all the way to the waiting mine truck!
This LEGO® Technic model is designed to provide an immersive and rewarding building experience.
This set includes over 3,900 pieces, making it the largest LEGO® Technic set to date.
2-in-1 model: rebuilds into a Mobile Aggregate Processing Plant.
This set offers an age-appropriate building experience for ages 11-16.
Bucket Wheel Excavator measures over 16” (41cm) high, 28” (72cm) long and 11” (29cm) wide.
Mobile Aggregate Processing Plant with boom retracted measures over 8” (21cm) high, 34” (88cm) long and 8” (21cm) wide, and over 12” (33cm) high with boom extended.
Mine Truck measures over 3” (10cm) high, 7” (19cm) long and 3” (10cm) wide.",Challenging,Bucket Wheel Excavator,4.6,Technic,4.6,CH,Niños mayores - Adolescentes,42055-1,2016.0,3929.0,https://cdn.rebrickable.com/media/sets/42055-1.jpg
12-16,311.952,75.0,3929.0,3.9,Experience the huge Bucket Wheel Excavator!,42055.0,"Enter the world of mining on a colossal scale with the massive Bucket Wheel Excavator—the largest LEGO® Technic set to date! This highly detailed 2-in-1 model has been designed to provide an immersive and rewarding build and play experience, and comes with an array of motorised functions, including forward and reverse driving, moving conveyor belts, working boom with revolving bucket wheel, and a rotating superstructure. You can even rebuild the model to create a Mobile Aggregate Processing Plant.
Features a LEGO® Power Functions motor for an array of motorised functions, including forward and reverse driving, rotating bucket wheel, moving conveyor belts and rotating superstructure, plus a working bucket wheel boom.
Also features hand-railed walkways, lights, mined-material elements and a rugged mine truck.
Switch on the LEGO® Power Functions motor and maneuver the huge tracked structure into position.
Activate the motorised conveyor belts and bucket wheel.
Move the joystick to rotate the massive superstructure.
Raise and lower the huge bucket wheel boom.
Follow the mined material from the bucket wheel to the moving conveyor belts and all the way to the waiting mine truck!
This LEGO® Technic model is designed to provide an immersive and rewarding building experience.
This set includes over 3,900 pieces, making it the largest LEGO® Technic set to date.
2-in-1 model: rebuilds into a Mobile Aggregate Processing Plant.
This set offers an age-appropriate building experience for ages 11-16.
Bucket Wheel Excavator measures over 16” (41cm) high, 28” (72cm) long and 11” (29cm) wide.
Mobile Aggregate Processing Plant with boom retracted measures over 8” (21cm) high, 34” (88cm) long and 8” (21cm) wide, and over 12” (33cm) high with boom extended.
Mine Truck measures over 3” (10cm) high, 7” (19cm) long and 3” (10cm) wide.",Challenging,Bucket Wheel Excavator,4.6,Technic,4.6,CZ,Niños mayores - Adolescentes,42055-1,2016.0,3929.0,https://cdn.rebrickable.com/media/sets/42055-1.jpg
12-16,292.7878,75.0,3929.0,3.9,Experience the huge Bucket Wheel Excavator!,42055.0,"Enter the world of mining on a colossal scale with the massive Bucket Wheel Excavator—the largest LEGO® Technic set to date! This highly detailed 2-in-1 model has been designed to provide an immersive and rewarding build and play experience, and comes with an array of motorised functions, including forward and reverse driving, moving conveyor belts, working boom with revolving bucket wheel, and a rotating superstructure. You can even rebuild the model to create a Mobile Aggregate Processing Plant.
Features a LEGO® Power Functions motor for an array of motorised functions, including forward and reverse driving, rotating bucket wheel, moving conveyor belts and rotating superstructure, plus a working bucket wheel boom.
Also features hand-railed walkways, lights, mined-material elements and a rugged mine truck.
Switch on the LEGO® Power Functions motor and maneuver the huge tracked structure into position.
Activate the motorised conveyor belts and bucket wheel.
Move the joystick to rotate the massive superstructure.
Raise and lower the huge bucket wheel boom.
Follow the mined material from the bucket wheel to the moving conveyor belts and all the way to the waiting mine truck!
This LEGO® Technic model is designed to provide an immersive and rewarding building experience.
This set includes over 3,900 pieces, making it the largest LEGO® Technic set to date.
2-in-1 model: rebuilds into a Mobile Aggregate Processing Plant.
This set offers an age-appropriate building experience for ages 11-16.
Bucket Wheel Excavator measures over 16” (41cm) high, 28” (72cm) long and 11” (29cm) wide.
Mobile Aggregate Processing Plant with boom retracted measures over 8” (21cm) high, 34” (88cm) long and 8” (21cm) wide, and over 12” (33cm) high with boom extended.
Mine Truck measures over 3” (10cm) high, 7” (19cm) long and 3” (10cm) wide.",Challenging,Bucket Wheel Excavator,4.6,Technic,4.6,DE,Niños mayores - Adolescentes,42055-1,2016.0,3929.0,https://cdn.rebrickable.com/media/sets/42055-1.jpg
12-16,239.88,75.0,3929.0,3.9,Experience the huge Bucket Wheel Excavator!,42055.0,"Enter the world of mining on a colossal scale with the massive Bucket Wheel Excavator—the largest LEGO® Technic set to date! This highly detailed 2-in-1 model has been designed to provide an immersive and rewarding build and play experience, and comes with an array of motorised functions, including forward and reverse driving, moving conveyor belts, working boom with revolving bucket wheel, and a rotating superstructure. You can even rebuild the model to create a Mobile Aggregate Processing Plant.
Features a LEGO® Power Functions motor for an array of motorised functions, including forward and reverse driving, rotating bucket wheel, moving conveyor belts and rotating superstructure, plus a working bucket wheel boom.
Also features hand-railed walkways, lights, mined-material elements and a rugged mine truck.
Switch on the LEGO® Power Functions motor and maneuver the huge tracked structure into position.
Activate the motorised conveyor belts and bucket wheel.
Move the joystick to rotate the massive superstructure.
Raise and lower the huge bucket wheel boom.
Follow the mined material from the bucket wheel to the moving conveyor belts and all the way to the waiting mine truck!
This LEGO® Technic model is designed to provide an immersive and rewarding building experience.
This set includes over 3,900 pieces, making it the largest LEGO® Technic set to date.
2-in-1 model: rebuilds into a Mobile Aggregate Processing Plant.
This set offers an age-appropriate building experience for ages 11-16.
Bucket Wheel Excavator measures over 16” (41cm) high, 28” (72cm) long and 11” (29cm) wide.
Mobile Aggregate Processing Plant with boom retracted measures over 8” (21cm) high, 34” (88cm) long and 8” (21cm) wide, and over 12” (33cm) high with boom extended.
Mine Truck measures over 3” (10cm) high, 7” (19cm) long and 3” (10cm) wide.",Challenging,Bucket Wheel Excavator,4.6,Technic,4.6,DN,Niños mayores - Adolescentes,42055-1,2016.0,3929.0,https://cdn.rebrickable.com/media/sets/42055-1.jpg
12-16,292.7878,75.0,3929.0,3.9,Experience the huge Bucket Wheel Excavator!,42055.0,"Enter the world of mining on a colossal scale with the massive Bucket Wheel Excavator—the largest LEGO® Technic set to date! This highly detailed 2-in-1 model has been designed to provide an immersive and rewarding build and play experience, and comes with an array of motorised functions, including forward and reverse driving, moving conveyor belts, working boom with revolving bucket wheel, and a rotating superstructure. You can even rebuild the model to create a Mobile Aggregate Processing Plant.
Features a LEGO® Power Functions motor for an array of motorised functions, including forward and reverse driving, rotating bucket wheel, moving conveyor belts and rotating superstructure, plus a working bucket wheel boom.
Also features hand-railed walkways, lights, mined-material elements and a rugged mine truck.
Switch on the LEGO® Power Functions motor and maneuver the huge tracked structure into position.
Activate the motorised conveyor belts and bucket wheel.
Move the joystick to rotate the massive superstructure.
Raise and lower the huge bucket wheel boom.
Follow the mined material from the bucket wheel to the moving conveyor belts and all the way to the waiting mine truck!
This LEGO® Technic model is designed to provide an immersive and rewarding building experience.
This set includes over 3,900 pieces, making it the largest LEGO® Technic set to date.
2-in-1 model: rebuilds into a Mobile Aggregate Processing Plant.
This set offers an age-appropriate building experience for ages 11-16.
Bucket Wheel Excavator measures over 16” (41cm) high, 28” (72cm) long and 11” (29cm) wide.
Mobile Aggregate Processing Plant with boom retracted measures over 8” (21cm) high, 34” (88cm) long and 8” (21cm) wide, and over 12” (33cm) high with boom extended.
Mine Truck measures over 3” (10cm) high, 7” (19cm) long and 3” (10cm) wide.",Challenging,Bucket Wheel Excavator,4.6,Technic,4.6,ES,Niños mayores - Adolescentes,42055-1,2016.0,3929.0,https://cdn.rebrickable.com/media/sets/42055-1.jpg
